"Id";"Bezeichner";"Gehäuse";"Stückzahl";"Bezeichnung";"Anbieter und Ref";
1;"U4";"TO263_5";1;"LM2576";;;
2;"C6";"CP_RM5.08mm_D13.5mm";1;"1000uF";;;
3;"C5";"CP_RM5.08mm_D10.5mm";1;"100uF";;;
4;"J2";"WAGO243";1;"WAGO 243 orange";;;
5;"J3";"WAGO243";1;"WAGO 243 green";;;
6;"J4";"WAGO243";1;"WAGO 243 grey";;;
7;"J5";"WAGO243";1;"WAGO 243 blue";;;
8;"REL1,REL2";"omron_G5LE-1";2;"OMRON_G5LE-1";;;
9;"LOGO1";"Symbol_OSHW-Logo_Copper";1;"OPEN HARDWARE";;;
10;"Symbol_OSHW-Logo_SilkScreen";"Symbol_OSHW-Logo_SilkScreen";1;"Open Source Hardware";;;
11;"MOD2";"raspberry_pi2";1;"Raspberry_Pi_B2";;;
12;"BATT1";"CR2032H";1;"3V";;;
13;"MOD1";"bus-module_atmega324";1;"bus-module_atmega324_revB";;;
14;"C1,C2";"C_0805";2;"100nF";;;
15;"C3,C4";"C_0805";2;"12.5pF";;;
16;"D1";"D_SMC";1;"B 340 F";;;
17;"D2,D3,D4,D5";"SOT23-3";4;"BAT54S";;;
18;"D6,D8";"D_MINIMELF";2;"1N4148";;;
19;"D7,D9";"LED_RM2.54mm_D3mm";2;"LED 2,2V 25mA";;;
20;"F1";"FUSE5-20";1;"250V 1A T";;;
21;"F2,F3";"FUSE5-20";2;"250V/2,5A T";;;
22;"J9";"HEADER_2x1";1;"BUS Pull-Up";;;
23;"J10";"HEADER_2x1";1;"BUS Pull-down";;;
24;"J13";"HEADER_2x1";1;"Power LEDs";;;
25;"L1";"L_PISR";1;"100uH";;;
26;"Q1,Q2";"SOT23-3";2;"BSS138";;;
27;"R1,R2,R23,R26";"R_0805";4;"1k";;;
28;"R3,R4,R5,R8";"R_0805";4;"100k";;;
29;"R6,R7,R11,R12,R21,R24";"R_0805";6;"10k";;;
30;"R9,R10";"R_0805";2;"18k";;;
31;"R13,R14,R15,R16";"R_0805";4;"4k7";;;
32;"R17,R18,R19,R20";"R_0805";4;"56k";;;
33;"R22,R25";"R_0805";2;"100";;;
34;"SW1";"PCB_CON2";1;"SWITCH";;;
35;"SW2";"PCB_CON2";1;"MAIN";;;
36;"U1";"SO8E";1;"PCA9517";;;
37;"U2";"SO8E";1;"DS1307";;;
38;"U3";"CRY_MS1V-7_SMD";1;"32.768kHz";;;
39;"J11,J12,J14,J15,J16,J17";"HEADER_3x1";6;"JUMPER3";;;
40;"H1,H2,H3,H4";"HOLE_3.5mm";4;"HOLE";;;
41;"J7,J6";"WAGO_2081-1123";2;"WAGO 2081-1123";;;
42;"J1";"WAGO_2081-1122";1;"WAGO 2081-1122";;;
43;"J8";"WAGO_233-8";1;"WAGO 233-508";;;
